Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr4	212467	215097	2631	89329667	126413846	-0.0439	-0.0435401679681191	0.00912200684150513	No
chr4	215098	215701	604	126413846	141789099	0.0155	0.0138520802766982	0.00827814569536424	No
chr4	215702	216010	308	141789099	146033607	-0.046	-0.0460047447869156	0.012987012987013	No
chr4	216011	216012	2	146038542	146041403	-0.887	-0.88698512623495	0	No
chr4	216013	216173	161	146042348	147830474	-0.0174	-0.0128730365098313	0.0186335403726708	No
chr4	216174	216175	2	147858744	147861116	-0.8722	-0.872168002358334	0.5	CNV
chr4	216176	216574	397	147863730	154125824	-0.0025	-0.00245858363585642	0.00503778337531486	No
chr4	216575	216576	2	154142886	154178788	0.7634	0.763368646482244	0.5	CNV
chr4	216577	216776	200	154191521	155506054	-0.0262	-0.0262032204088944	0.01	No
chr4	216777	216998	222	155506393	158242824	-0.1027	-0.10274951902087	0.0045045045045045	No
chr4	216999	217010	12	158253939	158284378	-0.2599	-0.259929482616027	0	No
chr4	217011	218117	1106	158284510	183836815	-0.0429	-0.0441252165156382	0.0081374321880651	No
chr4	218118	218418	300	183837830	186318179	0.0329	0.0329365611872262	0.01	No
chr4	218419	218667	249	186318354	188925133	-0.0599	-0.0599495150335533	0.0120481927710843	No
chr4	218668	218694	26	188925133	190903936	0.1174	0.117435910064597	0.0384615384615385	No
chr5	218697	219132	435	140390	2749864	0.0336	0.0348609084877414	0.0183908045977011	No
chr5	219133	219702	569	2751320	14485363	-0.1144	-0.114415288269125	0.0070298769771529	No
chr5	219703	219924	222	14487623	17277024	-0.0158	-0.0158202500390245	0	No
chr5	219925	220065	141	19473167	31515407	-0.1821	-0.1821438754084	0.00709219858156028	No
chr5	220066	220337	272	31515506	33964063	0.0097	0.0138595140541598	0.0147058823529412	No
chr5	220338	220670	333	33968944	36103156	-0.0983	-0.0982787791576142	0	No
chr5	220671	220701	31	36103156	36180463	-0.3581	-0.358115236939919	0	No
chr5	220702	220875	173	36181855	37206540	-0.1463	-0.146313433529043	0	No
chr5	220876	220998	123	37213707	38465218	-0.0061	-0.00613719863475351	0.00813008130081301	No
chr5	220999	221047	49	38475142	38820814	-0.1323	-0.132300200631339	0.0204081632653061	No
chr5	221049	221050	2	38821604	38822070	0.7431	0.743082169143232	0.5	CNV
chr5	221051	221096	46	38823067	38942511	-0.1143	-0.133912821369528	0.0217391304347826	No
chr5	221097	221124	28	38942915	38967589	-0.3395	-0.339521380154473	0	No
chr5	221125	223044	1918	38967970	67597726	-0.0884	-0.0898137234226238	0.0125130344108446	No
chr5	223045	223225	180	68389497	70837459	0.0462	0.0512846650047233	0.0388888888888889	No
chr5	223226	223986	760	70837986	76933055	-0.0708	-0.0720180067938237	0.0105263157894737	No
chr5	223987	223988	2	76934361	76987109	1.0833	1.08332951576214	0.5	CNV
chr5	223989	224302	314	76987259	79462413	-0.078	-0.0780045354982703	0.00318471337579618	No
chr5	224303	224319	17	79465097	79731771	0.2485	0.24850585847525	0.117647058823529	No
chr5	224320	225171	850	79732563	94820528	-0.1189	-0.118934057382035	0.0105882352941176	No
chr5	225172	225191	20	94826596	94860376	-0.4014	-0.401380216473553	0	No
chr5	225192	226896	1697	94861120	123983436	-0.1009	-0.101330478972943	0.0129640542133176	No
chr5	226897	227013	117	123983436	126250438	0.0667	0.0667141498845508	0.00854700854700855	No
chr5	227014	227244	231	126250481	128797498	-0.1185	-0.118486828057621	0	No
chr5	227245	227258	14	128844755	129001376	-0.4195	-0.419467602278905	0.0714285714285714	No
chr5	227259	227524	264	129015435	131731264	-0.0553	-0.0552830389867838	0.0113636363636364	No
chr5	227525	228749	1221	131755549	138760818	0.0113	0.0127333811432684	0.0139230139230139	No
chr5	228750	228771	22	138761832	138941415	0.2983	0.298261801090252	0	No
chr5	228772	229061	290	138941881	140080571	0.0151	0.0150700460620285	0.0103448275862069	No
chr5	229062	229579	518	140081510	140966792	-0.0619	-0.0619273013669045	0.00193050193050193	No
chr5	229580	229787	208	140967703	141973130	0.0542	0.0542013182070294	0.00480769230769231	No
chr5	229788	229962	175	141973130	145537143	-0.106	-0.106046682353726	0.00571428571428571	No
chr5	229963	229988	26	145537143	145648994	0.137	0.137049883425506	0	No
chr5	229989	230401	411	145648994	148748729	-0.1022	-0.0992947966887159	0.0097323600973236	No
chr5	230402	230532	131	148748729	149286932	0.0127	0.0126804461978838	0.00763358778625954	No
chr5	230533	230534	2	149294422	149301331	0.6941	0.694082075132625	0	No
chr5	230535	230858	324	149310548	150058423	0.0449	0.0449010779395922	0.00308641975308642	No
chr5	230859	231802	944	150058550	158125888	-0.0349	-0.0363065295541617	0.00635593220338983	No
chr5	231803	231810	8	158125888	158223443	-0.437	-0.437007710371906	0	No
chr5	231811	231860	50	158250229	159399071	-0.0424	-0.0721648478430236	0.06	No
chr5	231861	231862	2	159399071	159399538	0.8837	0.883713862654417	0	No
chr5	231863	231933	71	159437563	159830230	0.0133	0.001425396505743	0.0140845070422535	No
chr5	231934	232086	153	159830230	162869175	-0.1566	-0.156647200038341	0.0130718954248366	No
chr5	232087	232224	138	162869384	167946333	-0.0083	-0.00829454824340969	0.0144927536231884	No
chr5	232225	232226	2	167956565	167957075	0.7604	0.760440509188134	0.5	CNV
chr5	232227	232323	97	167957075	168690826	-0.0149	-0.0149001679302549	0	No
chr5	232324	232326	3	168727508	169015605	0.5381	0.538063132837189	0	No
chr5	232327	232513	187	169017710	170610502	-0.0696	-0.0696044235396923	0.0053475935828877	No
chr5	232514	232519	6	170626568	170669863	-0.4185	-0.418545849711449	0	No
chr5	232520	232797	278	170692730	172662343	0.0384	0.0383512047868457	0.0107913669064748	No
chr5	232798	232913	116	172741671	174954164	-0.0544	-0.0544397047459067	0.00862068965517241	No
chr5	232914	233602	687	174954164	178017499	0.0712	0.069844303874202	0.0131004366812227	No
chr5	233603	233709	107	178029661	178507338	-0.063	-0.0630028540207553	0.00934579439252336	No
chr5	233710	234087	377	178507338	180058835	0.0611	0.0610861448520964	0.0106100795755968	No
chr5	234088	234096	9	180076400	180218639	0.541	0.541002540905627	0	No
chr5	234097	234103	7	180218639	180275121	0.1564	0.156448995350707	0	No
chr5	234104	234121	18	180275121	180338640	-0.1267	-0.126737774405068	0.0555555555555556	No
chr5	234122	234123	2	180374424	180375453	-1.3968	-1.39676389985167	0.5	CNV
chr5	234124	234132	9	180376226	180429783	-6.7148	-6.71484817939599	1	CNV
chr5	234133	234227	95	180430774	180688190	0.0588	0.0587620632000243	0	No
chr6	234228	234809	581	203399	7401309	-0.1789	-0.175681448177533	0.0137693631669535	No
chr6	234810	234979	170	7402857	9933256	-0.2791	-0.267766267587609	0.0294117647058824	No
chr6	234980	235074	95	9933371	10764793	-0.1078	-0.107762364488672	0	No
chr6	235075	235140	66	10770260	11094756	-0.2564	-0.256434599928087	0.0303030303030303	No
chr6	235141	235181	41	11102709	11213668	-0.0892	-0.0892043949138975	0	No
chr6	235182	235289	108	11213668	13182858	-0.2897	-0.289735936741389	0.00925925925925926	No
chr6	235290	236099	810	13184988	25450198	-0.1733	-0.174497271189599	0.0111111111111111	No
chr6	236100	236185	86	25450531	25862098	-0.3281	-0.328093516557605	0.0116279069767442	No
chr6	236186	236459	274	25862098	27279899	-0.142	-0.14204094184502	0.0072992700729927	No
chr6	236460	236495	36	27292571	27440304	-0.3128	-0.312816690394655	0	No
chr6	236496	236500	5	27775642	27778382	0.122	0.12202909757252	0	No
chr6	236501	236611	111	27782016	28244942	-0.2516	-0.251602994627482	0.00900900900900901	No
chr6	236612	236718	107	28251495	28870974	-0.1713	-0.171268957111458	0.00934579439252336	No
chr6	236719	236756	37	28870974	29055073	0.0359	0.0358755423303917	0.459459459459459	No
chr6	236757	236759	3	29068639	29069455	-3.2248	-3.22477355075022	1	CNV
chr6	236760	236823	63	29069602	29523508	-0.6712	-0.700346867047635	0.428571428571429	CNV
chr6	236824	236825	2	29523508	29524064	-2.4974	-2.49742410109034	1	CNV
chr6	236826	236890	61	29527507	29695946	-0.1343	-0.22930192599295	0.39344262295082	No
chr6	236891	236913	22	29759009	29913542	-3.2173	-3.21728672105933	0.863636363636364	CNV
chr6	236914	236947	34	29942920	30073066	-0.3596	-0.359583641209049	0.441176470588235	CNV
chr6	236948	236949	2	30075773	30076850	-4.6644	-4.66440353369912	1	CNV
chr6	236950	237123	168	30078268	30574727	-0.0964	-0.128923424965656	0.273809523809524	No
chr6	237125	237126	2	30576464	30576922	-1.4791	-1.47911978074838	0.5	CNV
chr6	237127	237304	176	30577527	30887616	0.0026	0.00259420663191429	0.221590909090909	No
chr6	237305	237349	45	30887901	30994073	-0.6278	-0.627751220368249	0.311111111111111	No
chr6	237350	237369	20	30994073	31080324	0.0619	0.0618923721589077	0.1	No
chr6	237370	237380	11	31082564	31097544	-3.6444	-3.64441058658797	1	CNV
chr6	237381	237423	41	31105264	31138550	-1.364	-1.49786255792518	0.560975609756098	CNV
chr6	237424	237457	34	31170356	31497993	1.1719	1.17193608068871	0.382352941176471	CNV
chr6	237458	237467	9	31497993	31506980	0.503	0.502973198268883	0.222222222222222	No
chr6	237468	237472	5	31508160	31510172	0.7033	0.703266290921759	0.4	CNV
chr6	237473	237996	514	31512174	32118424	0.1006	0.0963864938822038	0.299610894941634	No
chr6	237997	238001	4	32118424	32122525	1.1891	1.18906041429372	0.5	CNV
chr6	238002	238152	138	32122834	32410469	0.1527	0.178321341268969	0.449275362318841	No
chr6	238153	238155	3	32410587	32411654	1.3136	1.31355866135065	0.333333333333333	No
chr6	238157	238182	26	32427644	32629949	-0.4026	-0.402649737563031	0.0769230769230769	No
chr6	238183	238197	13	32632515	32729637	0.0245	0.165919723210442	0.461538461538462	No
chr6	238198	238200	3	32731202	32780718	1.1193	1.11927908670528	0.666666666666667	CNV
chr6	238201	238282	74	32780718	32942522	0.0018	0.00175728530089014	0.432432432432432	No
chr6	238283	238301	16	32942674	32973392	-0.4374	-0.335698419759733	0.25	No
chr6	238302	238307	6	32973462	32975381	-3.0371	-3.03713030981814	0.666666666666667	CNV
chr6	238308	238358	48	32975842	33142052	-0.5022	-0.50215693390276	0.541666666666667	CNV
chr6	238360	238462	98	33143184	33248841	-0.0699	-0.0804452744387787	0.224489795918367	No
chr6	238463	238470	8	33254581	33257076	-0.8429	-0.842916037953697	0	No
chr6	238471	238511	40	33257076	33281878	0.0169	-0.060970383805245	0.275	No
chr6	238512	238514	3	33281912	33282738	-1.5599	-1.55985015850089	0.333333333333333	No
chr6	238515	238625	111	33282738	33589182	-0.043	-0.0325205453706906	0.0900900900900901	No
chr6	238626	238739	114	33589182	34210690	-0.1475	-0.158608419729129	0.0087719298245614	No
chr6	238740	238759	20	34211244	34392706	0.0825	0.138142896656189	0.05	No
chr6	238760	238959	200	34392978	35263053	-0.1698	-0.161252511517598	0.015	No
chr6	238960	239012	53	35263053	35437391	-0.0184	-0.0306866860974777	0.0188679245283019	No
chr6	239013	239015	3	35438096	35441633	0.6118	0.611794238417667	0.333333333333333	No
chr6	239016	239607	591	35441768	38545496	-0.1384	-0.139912980759571	0.00846023688663283	No
chr6	239608	239716	109	38547936	38998330	-0.3205	-0.320542858653053	0.00917431192660551	No
chr6	239717	239804	88	39016591	39353447	-0.0991	-0.099127358250135	0	No
chr6	239805	239941	137	39387627	41119215	-0.2074	-0.198899758908624	0.0072992700729927	No
chr6	239942	240225	282	41121482	42237672	-0.0817	-0.0780863373485499	0.0141843971631206	No
chr6	240226	240272	47	42326802	42657388	-0.2523	-0.252265407130713	0	No
chr6	240273	240420	148	42658684	43008767	-0.098	-0.0980200547429218	0.027027027027027	No
chr6	240421	240423	3	43010433	43011418	-0.7381	-0.738087797399602	0.333333333333333	No
chr6	240424	241008	585	43012528	44336254	-0.0982	-0.0965518693015311	0.0102564102564103	No
chr6	241009	241562	554	44337769	51887755	-0.2921	-0.29211386466801	0.0126353790613718	No
chr6	241563	241755	192	51889385	52958406	-0.2002	-0.200170282676978	0.015625	No
chr6	241756	241757	2	52958673	52959718	-1.066	-1.06599076955877	0.5	CNV
chr6	241758	241826	69	52960285	53517154	-0.1622	-0.162215582482426	0.0289855072463768	No
chr6	241827	242160	334	53518964	56600095	-0.3311	-0.331126926828254	0.0029940119760479	No
chr6	242161	242363	202	56607032	64430160	-0.2283	-0.228300535665141	0	No
chr6	242364	242624	261	64430160	71298618	-0.3159	-0.315899082859306	0.0114942528735632	No
chr6	242625	242626	2	71298818	71299362	1.2859	1.28585362683324	1	CNV
chr6	242627	242637	11	71377542	71547604	-0.0697	-0.0697436651625811	0.0909090909090909	No
chr6	242638	242657	20	71562195	71571376	-0.3606	-0.360633825501669	0	No
chr6	242658	242684	26	71571376	72922776	-0.1097	-0.109676173600652	0	No
chr6	242685	242747	63	72922776	73904469	-0.3661	-0.366096196682218	0	No
chr6	242748	242767	20	73904469	73951189	-0.1732	-0.173225835610446	0	No
chr6	242768	242874	106	73951244	74304769	-0.0418	-0.0418002896399543	0.0377358490566038	No
chr6	242875	243106	232	74304769	76599971	-0.2634	-0.263407109644654	0.00862068965517241	No
chr6	243107	243109	3	76600811	76604646	0.4783	0.478284503735406	0.333333333333333	No
chr6	243110	243896	786	76604871	89600385	-0.2665	-0.263404108485226	0.0127226463104326	No
chr6	243897	244201	304	89601461	90641592	-0.1776	-0.177621738171102	0.0230263157894737	No
chr6	244202	244862	661	90641592	107035817	-0.2731	-0.273081619212573	0.00907715582450832	No
chr6	244863	245233	370	107040075	109814783	-0.1789	-0.175564727183311	0.0216216216216216	No
chr6	245234	245348	114	109815179	110636723	-0.2969	-0.296896124532933	0.0175438596491228	No
chr6	245349	245589	241	110643877	112407956	-0.1588	-0.158809620722197	0.012448132780083	No
chr6	245590	246604	1014	112408473	127610439	-0.2572	-0.256775829326551	0.0138067061143984	No
chr6	246605	246797	193	127610439	129828855	-0.3471	-0.34708983984971	0.0207253886010363	No
chr6	246798	247408	611	129833487	136475290	-0.251	-0.250967724979636	0.0180032733224223	No
chr6	247409	247750	341	136476692	139101149	-0.1939	-0.193885971762405	0.0117302052785924	No
chr6	247751	247759	9	139106320	139165798	0.1974	0.197364826478854	0.111111111111111	No
chr6	247760	247862	103	139167686	142468582	-0.2009	-0.200907648624963	0	No
chr6	247863	248334	471	142487359	147706793	-0.2846	-0.282999215906256	0.0127388535031847	No
chr6	248335	248456	122	147830048	149847997	-0.1539	-0.15394676695355	0.0163934426229508	No
chr6	248457	248459	3	149854617	149856974	-0.8516	-0.851567187058264	0	No
chr6	248460	248764	304	149862111	152454646	-0.1372	-0.134950047121114	0.0164473684210526	No
chr6	248765	250404	1637	152456169	170893655	-0.2179	-0.218145583430971	0.0158827122785583	No
chr7	250405	250613	209	193032	1276031	0.1446	0.141666252110446	0.00956937799043062	No
chr7	250614	250615	2	1276031	1276524	-0.8208	-0.820829073664873	0.5	CNV
chr7	250616	251236	617	1276524	5336912	0.1499	0.148866971881283	0.0113452188006483	No
chr7	251237	251307	71	5338683	5633487	0.3119	0.311945988711979	0.028169014084507	No
chr7	251308	251553	244	5642932	6716059	0.1841	0.188842840347968	0.0204918032786885	No
chr7	251554	252565	1010	6728052	23314699	-0.042	-0.0420066445836977	0.00693069306930693	No
chr7	252566	252624	59	23338728	23742224	0.125	0.103818597406184	0.0508474576271186	No
chr7	252625	253040	413	23749845	28865261	-0.0172	-0.0171555069475742	0.00968523002421308	No
chr7	253041	253357	316	28865261	31117735	0.0587	0.0586515943713031	0.00949367088607595	No
chr7	253358	254256	898	31120104	43832477	-0.0145	-0.0133734234084975	0.010022271714922	No
chr7	254257	254404	148	43839954	44240795	0.1237	0.123669298491751	0	No
chr7	254405	254410	6	44244173	44251198	-0.2055	-0.205493917112085	0.166666666666667	No
chr7	254411	254509	99	44251833	44619205	0.1355	0.135535071713467	0.0202020202020202	No
chr7	254510	254578	69	44619482	44866703	0.2518	0.251796445718693	0.0144927536231884	No
chr7	254579	254711	133	44866703	45632502	0.1316	0.131596672142671	0.0150375939849624	No
chr7	254712	254956	245	45649960	48211142	0.0304	0.0303555015251159	0.0163265306122449	No
chr7	254957	255084	128	48232427	50437128	-0.1088	-0.108756653267061	0.0078125	No
chr7	255085	255345	260	50444157	56007796	-0.0018	-0.00181768568004878	0.00769230769230769	No
chr7	255347	255831	480	56008790	72922819	0.1009	0.104928442571309	0.0375	No
chr7	255832	256081	250	72925047	73950611	0.2407	0.240664881965005	0.02	No
chr7	256082	256083	2	73952524	73953215	1.076	1.07595335445169	0	No
chr7	256084	256278	195	73954293	76063041	0.2045	0.204459730785237	0.00512820512820513	No
chr7	256279	256282	4	76069610	76121679	0.7134	0.713419227805009	0	No
chr7	256283	256293	11	76130478	76144751	0.1709	0.170916932974003	0	No
chr7	256294	256485	191	76240735	79848775	0.0073	0.00298510740805006	0.0104712041884817	No
chr7	256486	257009	524	80087981	87488071	-0.1109	-0.110875882660233	0.00190839694656489	No
chr7	257010	257035	26	87505450	87705064	0.1224	0.122368958413288	0	No
chr7	257036	257108	73	87737389	87900350	-0.151	-0.150988104938215	0	No
chr7	257109	257121	13	87900500	87904134	0.0713	0.0713040311562321	0	No
chr7	257122	257123	2	87904150	87904430	1.1567	1.15671595622489	0	No
chr7	257124	257151	28	87904660	88389492	0.0593	0.0592658730774438	0	No
chr7	257152	257294	143	88423425	90741960	-0.0734	-0.0733982099825874	0.020979020979021	No
chr7	257295	257401	107	90747353	91748056	0.0615	0.0615305490486385	0.00934579439252336	No
chr7	257402	257404	3	91752586	91755828	0.9198	0.919822479909942	0.333333333333333	No
chr7	257405	257592	187	91756930	92729869	0.0053	0.00525959716050934	0.0106951871657754	No
chr7	257593	257826	233	92729869	94286033	-0.104	-0.0987139559932717	0.0128755364806867	No
chr7	257827	258095	269	94292715	97835625	-0.0147	-0.0147218528506777	0.0111524163568773	No
chr7	258096	258174	78	97835625	98257972	0.1757	0.175703244932673	0.0128205128205128	No
chr7	258175	258303	129	98257972	98800823	0.0689	0.068933969779202	0	No
chr7	258304	258437	134	98805021	99144790	0.1988	0.205966706286456	0.0149253731343284	No
chr7	258438	258575	138	99144790	99514481	0.0219	0.0219201247619424	0	No
chr7	258576	259017	442	99516557	100321394	0.1879	0.18790029562151	0.00678733031674208	No
chr7	259018	259023	6	100331642	100336190	-0.6526	-0.652631473023585	0	No
chr7	259024	259512	488	100344148	102389574	0.2021	0.202067975925327	0.00614754098360656	No
chr7	259513	259897	385	102398374	105653506	0.0305	0.0304656972591837	0.012987012987013	No
chr7	259898	261057	1158	105655522	121985781	-0.0395	-0.038137490081663	0.0103626943005181	No
chr7	261058	261059	2	122000859	122019573	-1.2383	-1.23834913371709	0	No
chr7	261060	261142	83	122026300	123152401	-0.1127	-0.112725503722566	0.0120481927710843	No
chr7	261143	261263	121	123177028	124465413	0.0054	0.00544879327257724	0.00826446280991736	No
chr7	261264	261309	46	124467243	127026279	-0.1829	-0.182882282059739	0	No
chr7	261310	261429	120	127031433	127981319	0.0029	0.00289252748424287	0	No
chr7	261430	261706	276	127983770	128865103	0.1485	0.144461634009236	0.0181159420289855	No
chr7	261707	261918	212	128865103	130023337	0.0653	0.0652538456897597	0.00943396226415094	No
chr7	261919	261932	14	130023511	130038819	0.002	0.00200555832059572	0	No
chr7	261933	261938	6	130039856	130051172	-0.3739	-0.373884497251347	0	No
chr7	261939	262237	299	130051884	133989690	0.0199	0.0199193514482148	0.00668896321070234	No
chr7	262238	262239	2	133991362	133994271	-0.8163	-0.816320648137231	0	No
chr7	262240	262420	181	134001421	135291707	0.0243	0.0243315075181835	0.0110497237569061	No
chr7	262421	262423	3	135291941	135300874	-0.5697	-0.569693040248965	0	No
chr7	262424	262651	228	135301347	138274740	-0.0066	-0.00617428537473583	0.0175438596491228	No
chr7	262652	262798	147	138279006	138832066	0.0974	0.0973683978210347	0.0340136054421769	No
chr7	262799	262805	7	138832943	138863064	-0.3647	-0.364736029740133	0	No
chr7	262806	262880	75	138863223	139138431	0.0863	0.0863275216795271	0.0266666666666667	No
chr7	262881	262888	8	139138877	139221207	0.5283	0.528284943748118	0.125	No
chr7	262889	263065	177	139225049	140153150	0.0588	0.0587550671112839	0.0112994350282486	No
chr7	263066	263067	2	140153990	140154614	1.1008	1.10080992695364	1	CNV
chr7	263068	263234	165	140155006	141445540	0.0718	0.0718339301309945	0	No
chr7	263235	263320	86	141450159	141771030	-0.1098	-0.109773969486956	0.0348837209302326	No
chr7	263321	263337	17	141773752	141794478	0.3787	0.37874480726946	0	No
chr7	263338	263453	116	141794548	142334867	-0.054	-0.0539567659057549	0	No
chr7	263454	263468	15	142353431	142457492	-0.3609	-0.3609241808127	0	No
chr7	263469	263534	66	142458833	142622330	-0.0516	-0.0515752507454458	0	No
chr7	263535	263578	44	142622330	142832457	0.0176	0.0176170392260958	0.0227272727272727	No
chr7	263579	263711	132	142836100	143141535	0.1052	0.105167826238304	0.0303030303030303	No
chr7	263712	263892	180	143175024	148700421	-0.043	-0.0429580642953046	0.00555555555555556	No
chr7	263893	263909	17	148700421	148768076	0.0938	0.0937973548722889	0	No
chr7	263910	263933	24	148768076	148848508	0.3365	0.336524026123568	0.0416666666666667	No
chr7	263934	264171	237	148850969	149524093	0.1328	0.132787859684571	0	No
chr7	264172	264237	66	149524836	150034605	0.025	0.0250089704154927	0	No
chr7	264238	264284	47	150034605	150217806	0.17	0.169988286580705	0	No
chr7	264285	264358	74	150217806	150553858	-0.0078	-0.00778538022113065	0	No
chr7	264359	264533	174	150553858	150811923	0.1341	0.134139010983948	0.0114942528735632	No
chr7	264534	264536	3	150811923	150812680	-0.4682	-0.984218604144073	0.666666666666667	CNV
chr7	264537	264634	98	150813781	151057395	0.1215	0.128152360708578	0.0102040816326531	No
chr7	264635	264816	182	151064071	152132944	0.0058	0.00581016466672788	0.00549450549450549	No
chr7	264817	264824	8	152132944	152345614	0.4563	0.793260509212664	0.25	No
chr7	264825	265113	288	152345654	156685912	0.014	0.0140188313053967	0.0104166666666667	No
chr7	265114	265117	4	156742481	156743466	0.5893	0.589277847242552	0	No
chr7	265118	265331	214	156745117	158662723	0.0639	0.0489516518377253	0.0233644859813084	No
chr7	265332	265333	2	158663762	158664187	-0.9499	-0.949856668677437	1	CNV
chr7	265334	265382	49	158669306	158937586	-0.0172	-0.0171707356840824	0.0204081632653061	No
chr8	265383	265602	219	190715	2071601	0.0238	0.0237923716879889	0.0045662100456621	No
chr8	265603	265604	2	2071985	2077258	-0.7301	-0.73008579483883	0.5	CNV
chr8	265605	265784	180	2088642	8175488	-0.0286	-0.0285581761998663	0.0166666666666667	No
chr8	265785	265901	117	8175488	9566029	0.1038	0.103818174721346	0.00854700854700855	No
chr8	265902	265920	19	9567404	9629960	-0.1925	-0.192478395590977	0.0526315789473684	No
chr8	265921	266307	387	9634131	13134001	0.0509	0.0508664738083975	0.00775193798449612	No
chr8	266308	266401	94	13162141	16976334	-0.0663	-0.0662533575576616	0	No
chr8	266402	266403	2	17013454	17014032	0.8511	0.851103595018444	0.5	CNV
chr8	266404	266590	186	17014032	17883166	-0.0226	-0.0226017642787303	0.021505376344086	No
chr8	266591	266594	4	17885077	17914350	0.5296	0.529616082338296	0	No
chr8	266595	266608	14	17914350	17930844	-0.0478	-0.0478464209488011	0	No
chr8	266609	266611	3	17932979	17941921	0.4754	0.47535887139212	0	No
chr8	266612	266690	79	17942215	19190600	-0.0597	-0.059683020258028	0.0126582278481013	No
chr8	266691	266773	83	19192137	20054991	0.1038	0.103791215113198	0	No
chr8	266774	266792	19	20061377	20082771	-0.2054	-0.205390076585069	0	No
chr8	266793	267322	530	20103720	23058216	0.1356	0.137430911002294	0.0150943396226415	No
chr8	267323	267431	109	23059252	23700000	0.0492	0.0491762827487677	0	No
chr8	267432	267528	97	23700000	24366212	-0.1163	-0.116300041347125	0	No
chr8	267529	267640	112	24384266	25286293	0.0573	0.0572892241986874	0.00892857142857143	No
chr8	267641	267730	90	25290121	26270569	-0.0702	-0.0701645881826246	0.0111111111111111	No
chr8	267731	267990	259	26362157	27767385	0.0608	0.0607655483484989	0	No
chr8	267991	267993	3	27775968	27776811	0.7367	0.736657639685167	1	CNV
chr8	267994	268067	74	27779084	28331409	0.1292	0.129178963324618	0.027027027027027	No
chr8	268068	268258	191	28340812	29197832	0.0161	0.0160967181696302	0.0104712041884817	No
chr8	268259	268381	123	29202800	30690634	0.1324	0.132393828774514	0.016260162601626	No
chr8	268382	268516	135	30690634	33313519	-0.075	-0.0750098628212031	0.0148148148148148	No
chr8	268517	268569	53	33318942	35541188	0.125	0.125004844138281	0	No
chr8	268570	268637	68	35542158	36793623	-0.0687	-0.0687475761578625	0	No
chr8	268638	269064	426	36924989	38840109	0.1264	0.126367965716773	0.00938967136150235	No
chr8	269065	269248	182	38840410	41121049	-0.0201	-0.0201466394236178	0.021978021978022	No
chr8	269249	269382	134	41121049	41754015	0.132	0.132010302744031	0.00746268656716418	No
chr8	269383	269432	50	41754015	42015608	-0.0449	-0.044897593229543	0	No
chr8	269433	269626	194	42019704	42932592	0.1195	0.119471600503863	0.00515463917525773	No
chr8	269627	269630	4	42938266	42941027	-0.4464	-0.446376352894272	0	No
chr8	269631	269738	105	42958585	48695175	0.0812	0.0812116464304017	0.00952380952380952	No
chr8	269739	269806	68	48696310	48856666	-0.0416	-0.0415997401489315	0.0147058823529412	No
chr8	269807	269857	50	48866112	49636419	0.1657	0.165665640994179	0	No
chr8	269858	269972	115	49636447	53044705	-0.0435	-0.0434935828742813	0	No
chr8	269973	269995	23	53045538	53477884	-0.2519	-0.251898429089347	0.0434782608695652	No
chr8	269996	270232	237	53477884	56725794	0.0233	0.0279541860437995	0.00421940928270042	No
chr8	270233	270235	3	56737051	56737971	0.711	0.711031903295749	0	No
chr8	270236	270660	425	56792456	64122427	-0.0215	-0.0214994403881077	0.00941176470588235	No
chr8	270661	270974	313	65285823	68018292	0.0578	0.0578102869215315	0.012779552715655	No
chr8	270975	272798	1819	68024183	95793467	-0.0293	-0.0292641595255985	0.00989554700384827	No
chr8	272799	272800	2	95795932	95800231	-0.9519	-0.951946169604161	0	No
chr8	272801	273032	232	95802011	98289611	0.004	0.00398422853009604	0	No
chr8	273033	273138	106	98289611	99172043	0.1496	0.14962642465243	0	No
chr8	273139	273409	271	99202099	101669980	-0.0261	-0.0318538060622347	0.011070110701107	No
chr8	273410	273411	2	101716274	101717369	0.9047	0.904721459314776	0.5	CNV
chr8	273412	273720	308	101717833	104831659	0.0355	0.0395498639748867	0	No
chr8	273721	273819	99	104831659	106431192	-0.0493	-0.049349192454144	0.0101010101010101	No
chr8	273820	273821	2	106431335	106456672	-0.9779	-0.977929798545004	0.5	CNV
chr8	273822	274151	329	106573543	113243923	-0.0514	-0.0439646390730189	0.0151975683890578	No
chr8	274152	274214	63	113246531	113988377	-0.2068	-0.206760130772131	0.0158730158730159	No
chr8	274215	274641	426	114031242	121535822	-0.0353	-0.0353424027230359	0.00938967136150235	No
chr8	274642	274885	243	121548019	124797502	0.0419	0.0418762875937182	0.0164609053497942	No
chr8	274886	274890	5	124797949	124802072	0.5882	0.956328140486266	0.2	No
chr8	274891	275239	349	124810458	132952918	0.0429	0.0428919910701939	0.00859598853868195	No
chr8	275240	275446	207	132956979	133995791	-0.076	-0.0759637316770628	0	No
chr8	275447	275647	201	134006808	139696732	0.0223	0.0110445484396757	0.00995024875621891	No
chr8	275648	276127	478	139697477	144124692	0.0924	0.100278095562869	0.0167364016736402	No
chr8	276128	276282	155	144125503	144662463	0.2161	0.216104110676388	0	No
chr8	276283	277113	827	144662871	146107944	0.1494	0.149445356675297	0.00241837968561064	No
chr8	277114	277173	60	146107944	146280553	0.0831	0.083056205938776	0	No
